timestamp,price_per_kwh,action,reason,soc_percent,energy_kwh,cashflow,cumulative_profit
2024-01-01T20:50:00,0.06273004,HOLD,No price signal or SoC constraint,95.0,0.000,0.0000,-0.5128
2024-01-01T20:55:00,0.06273004,HOLD,No price signal or SoC constraint,95.0,0.000,0.0000,-0.5128
2024-01-01T21:00:00,0.06205826,HOLD,No price signal or SoC constraint,95.0,0.000,0.0000,-0.5128
2024-01-01T21:05:00,0.05953,HOLD,No price signal or SoC constraint,95.0,0.000,0.0000,-0.5128
2024-01-01T21:10:00,0.06273016,HOLD,No price signal or SoC constraint,95.0,0.000,0.0000,-0.5128
2024-01-01T21:15:00,0.05953,HOLD,No price signal or SoC constraint,95.0,0.000,0.0000,-0.5128
2024-01-01T21:20:00,0.06199928,HOLD,No price signal or SoC constraint,95.0,0.000,0.0000,-0.5128
2024-01-01T21:25:00,0.05960008,HOLD,No price signal or SoC constraint,95.0,0.000,0.0000,-0.5128
2024-01-01T21:30:00,0.05961008,HOLD,No price signal or SoC constraint,95.0,0.000,0.0000,-0.5128
2024-01-01T21:35:00,0.05953,HOLD,No price signal or SoC constraint,95.0,0.000,0.0000,-0.5128
2024-01-01T21:40:00,0.05953,HOLD,No price signal or SoC constraint,95.0,0.000,0.0000,-0.5128
2024-01-01T21:45:00,0.05822376,HOLD,No price signal or SoC constraint,95.0,0.000,0.0000,-0.5128
2024-01-01T21:50:00,0.05543347,HOLD,No price signal or SoC constraint,95.0,0.000,0.0000,-0.5128
2024-01-01T21:55:00,0.054549999999999994,HOLD,No price signal or SoC constraint,95.0,0.000,0.0000,-0.5128
2024-01-01T22:00:00,0.054549999999999994,HOLD,No price signal or SoC constraint,95.0,0.000,0.0000,-0.5128
2024-01-01T22:05:00,0.04157113,HOLD,No price signal or SoC constraint,95.0,0.000,0.0000,-0.5128
2024-01-01T22:10:00,0.05953,HOLD,No price signal or SoC constraint,95.0,0.000,0.0000,-0.5128
2024-01-01T22:15:00,0.05953,HOLD,No price signal or SoC constraint,95.0,0.000,0.0000,-0.5128
2024-01-01T22:20:00,0.054549999999999994,HOLD,No price signal or SoC constraint,95.0,0.000,0.0000,-0.5128
2024-01-01T22:25:00,0.04052427,HOLD,No price signal or SoC constraint,95.0,0.000,0.0000,-0.5128
2024-01-01T22:30:00,0.05475,HOLD,No price signal or SoC constraint,95.0,0.000,0.0000,-0.5128
2024-01-01T22:35:00,0.05475,HOLD,No price signal or SoC constraint,95.0,0.000,0.0000,-0.5128
2024-01-01T22:40:00,0.06273012,HOLD,No price signal or SoC constraint,95.0,0.000,0.0000,-0.5128
2024-01-01T22:45:00,0.05475,HOLD,No price signal or SoC constraint,95.0,0.000,0.0000,-0.5128
2024-01-01T22:50:00,0.054549999999999994,HOLD,No price signal or SoC constraint,95.0,0.000,0.0000,-0.5128
2024-01-01T22:55:00,0.05475,HOLD,No price signal or SoC constraint,95.0,0.000,0.0000,-0.5128
2024-01-01T23:00:00,0.054549999999999994,HOLD,No price signal or SoC constraint,95.0,0.000,0.0000,-0.5128
2024-01-01T23:05:00,0.054549999999999994,HOLD,No price signal or SoC constraint,95.0,0.000,0.0000,-0.5128
2024-01-01T23:10:00,0.0603029,HOLD,No price signal or SoC constraint,95.0,0.000,0.0000,-0.5128
2024-01-01T23:15:00,0.06162004,HOLD,No price signal or SoC constraint,95.0,0.000,0.0000,-0.5128
2024-01-01T23:20:00,0.06074004,HOLD,No price signal or SoC constraint,95.0,0.000,0.0000,-0.5128
2024-01-01T23:25:00,0.06055141,HOLD,No price signal or SoC constraint,95.0,0.000,0.0000,-0.5128
2024-01-01T23:30:00,0.06309296,HOLD,No price signal or SoC constraint,95.0,0.000,0.0000,-0.5128
2024-01-01T23:35:00,0.06273012,HOLD,No price signal or SoC constraint,95.0,0.000,0.0000,-0.5128
2024-01-01T23:40:00,0.06415353,HOLD,No price signal or SoC constraint,95.0,0.000,0.0000,-0.5128
2024-01-01T23:45:00,0.061540120000000004,HOLD,No price signal or SoC constraint,95.0,0.000,0.0000,-0.5128
2024-01-01T23:50:00,0.06214201,HOLD,No price signal or SoC constraint,95.0,0.000,0.0000,-0.5128
2024-01-01T23:55:00,0.06202012,HOLD,No price signal or SoC constraint,95.0,0.000,0.0000,-0.5128
2024-01-02T00:00:00,0.06174004,HOLD,No price signal or SoC constraint,95.0,0.000,0.0000,-0.5128
2024-01-02T00:05:00,0.054549999999999994,HOLD,No price signal or SoC constraint,95.0,0.000,0.0000,-0.5128
2024-01-02T00:10:00,0.05884033,HOLD,No price signal or SoC constraint,95.0,0.000,0.0000,-0.5128
2024-01-02T00:15:00,0.05879104,HOLD,No price signal or SoC constraint,95.0,0.000,0.0000,-0.5128
2024-01-02T00:20:00,0.05863575,HOLD,No price signal or SoC constraint,95.0,0.000,0.0000,-0.5128
2024-01-02T00:25:00,0.05870558,HOLD,No price signal or SoC constraint,95.0,0.000,0.0000,-0.5128
2024-01-02T00:30:00,0.05475,HOLD,No price signal or SoC constraint,95.0,0.000,0.0000,-0.5128
2024-01-02T00:35:00,0.06273,HOLD,No price signal or SoC constraint,95.0,0.000,0.0000,-0.5128
2024-01-02T00:40:00,0.06273,HOLD,No price signal or SoC constraint,95.0,0.000,0.0000,-0.5128
2024-01-02T00:45:00,0.06273,HOLD,No price signal or SoC constraint,95.0,0.000,0.0000,-0.5128
2024-01-02T00:50:00,0.06273,HOLD,No price signal or SoC constraint,95.0,0.000,0.0000,-0.5128
2024-01-02T00:55:00,0.06028548,HOLD,No price signal or SoC constraint,95.0,0.000,0.0000,-0.5128
2024-01-02T01:00:00,0.05964166,HOLD,No price signal or SoC constraint,95.0,0.000,0.0000,-0.5128
2024-01-02T01:05:00,0.05883094,HOLD,No price signal or SoC constraint,95.0,0.000,0.0000,-0.5128
2024-01-02T01:10:00,0.05876394,HOLD,No price signal or SoC constraint,95.0,0.000,0.0000,-0.5128
2024-01-02T01:15:00,0.05822923,HOLD,No price signal or SoC constraint,95.0,0.000,0.0000,-0.5128
2024-01-02T01:20:00,0.058787370000000005,HOLD,No price signal or SoC constraint,95.0,0.000,0.0000,-0.5128
2024-01-02T01:25:00,0.05475,HOLD,No price signal or SoC constraint,95.0,0.000,0.0000,-0.5128
2024-01-02T01:30:00,0.054549999999999994,HOLD,No price signal or SoC constraint,95.0,0.000,0.0000,-0.5128
2024-01-02T01:35:00,0.05720348,HOLD,No price signal or SoC constraint,95.0,0.000,0.0000,-0.5128
2024-01-02T01:40:00,0.057168500000000004,HOLD,No price signal or SoC constraint,95.0,0.000,0.0000,-0.5128
2024-01-02T01:45:00,0.05754186,HOLD,No price signal or SoC constraint,95.0,0.000,0.0000,-0.5128
2024-01-02T01:50:00,0.05714234,HOLD,No price signal or SoC constraint,95.0,0.000,0.0000,-0.5128
2024-01-02T01:55:00,0.05639387,HOLD,No price signal or SoC constraint,95.0,0.000,0.0000,-0.5128
2024-01-02T02:00:00,0.05475,HOLD,No price signal or SoC constraint,95.0,0.000,0.0000,-0.5128
2024-01-02T02:05:00,0.05598694,HOLD,No price signal or SoC constraint,95.0,0.000,0.0000,-0.5128
2024-01-02T02:10:00,0.05598397,HOLD,No price signal or SoC constraint,95.0,0.000,0.0000,-0.5128
2024-01-02T02:15:00,0.0563604,HOLD,No price signal or SoC constraint,95.0,0.000,0.0000,-0.5128
2024-01-02T02:20:00,0.05475,HOLD,No price signal or SoC constraint,95.0,0.000,0.0000,-0.5128
2024-01-02T02:25:00,0.054549999999999994,HOLD,No price signal or SoC constraint,95.0,0.000,0.0000,-0.5128
2024-01-02T02:30:00,0.05475,HOLD,No price signal or SoC constraint,95.0,0.000,0.0000,-0.5128
2024-01-02T02:35:00,0.055058340000000004,HOLD,No price signal or SoC constraint,95.0,0.000,0.0000,-0.5128
2024-01-02T02:40:00,0.05475,HOLD,No price signal or SoC constraint,95.0,0.000,0.0000,-0.5128
2024-01-02T02:45:00,0.054549999999999994,HOLD,No price signal or SoC constraint,95.0,0.000,0.0000,-0.5128
2024-01-02T02:50:00,0.054549999999999994,HOLD,No price signal or SoC constraint,95.0,0.000,0.0000,-0.5128
2024-01-02T02:55:00,0.054549999999999994,HOLD,No price signal or SoC constraint,95.0,0.000,0.0000,-0.5128
2024-01-02T03:00:00,0.054549999999999994,HOLD,No price signal or SoC constraint,95.0,0.000,0.0000,-0.5128
2024-01-02T03:05:00,0.04955,HOLD,No price signal or SoC constraint,95.0,0.000,0.0000,-0.5128
2024-01-02T03:10:00,0.04955,HOLD,No price signal or SoC constraint,95.0,0.000,0.0000,-0.5128
2024-01-02T03:15:00,0.05475,HOLD,No price signal or SoC constraint,95.0,0.000,0.0000,-0.5128
2024-01-02T03:20:00,0.054549999999999994,HOLD,No price signal or SoC constraint,95.0,0.000,0.0000,-0.5128
2024-01-02T03:25:00,0.054549999999999994,HOLD,No price signal or SoC constraint,95.0,0.000,0.0000,-0.5128
2024-01-02T03:30:00,0.05404548,HOLD,No price signal or SoC constraint,95.0,0.000,0.0000,-0.5128
2024-01-02T03:35:00,0.05327157,HOLD,No price signal or SoC constraint,95.0,0.000,0.0000,-0.5128
2024-01-02T03:40:00,0.054549999999999994,HOLD,No price signal or SoC constraint,95.0,0.000,0.0000,-0.5128
2024-01-02T03:45:00,0.054549999999999994,HOLD,No price signal or SoC constraint,95.0,0.000,0.0000,-0.5128
2024-01-02T03:50:00,0.05314154,HOLD,No price signal or SoC constraint,95.0,0.000,0.0000,-0.5128
2024-01-02T03:55:00,0.0513499,HOLD,No price signal or SoC constraint,95.0,0.000,0.0000,-0.5128
2024-01-02T04:00:00,0.05351701,HOLD,No price signal or SoC constraint,95.0,0.000,0.0000,-0.5128
2024-01-02T04:05:00,0.04955,HOLD,No price signal or SoC constraint,95.0,0.000,0.0000,-0.5128
2024-01-02T04:10:00,0.04955,HOLD,No price signal or SoC constraint,95.0,0.000,0.0000,-0.5128
2024-01-02T04:15:00,0.04955,HOLD,No price signal or SoC constraint,95.0,0.000,0.0000,-0.5128
2024-01-02T04:20:00,0.04955,HOLD,No price signal or SoC constraint,95.0,0.000,0.0000,-0.5128
2024-01-02T04:25:00,0.05718786,HOLD,No price signal or SoC constraint,95.0,0.000,0.0000,-0.5128
2024-01-02T04:30:00,0.05718296,HOLD,No price signal or SoC constraint,95.0,0.000,0.0000,-0.5128
2024-01-02T04:35:00,0.054549999999999994,HOLD,No price signal or SoC constraint,95.0,0.000,0.0000,-0.5128
2024-01-02T04:40:00,0.054549999999999994,HOLD,No price signal or SoC constraint,95.0,0.000,0.0000,-0.5128
2024-01-02T04:45:00,0.05763,HOLD,No price signal or SoC constraint,95.0,0.000,0.0000,-0.5128
2024-01-02T04:50:00,0.05764143,HOLD,No price signal or SoC constraint,95.0,0.000,0.0000,-0.5128
2024-01-02T04:55:00,0.05766075,HOLD,No price signal or SoC constraint,95.0,0.000,0.0000,-0.5128
2024-01-02T05:00:00,0.05475,HOLD,No price signal or SoC constraint,95.0,0.000,0.0000,-0.5128
2024-01-02T05:05:00,0.05899004,HOLD,No price signal or SoC constraint,95.0,0.000,0.0000,-0.5128
2024-01-02T05:10:00,0.06583003999999999,HOLD,No price signal or SoC constraint,95.0,0.000,0.0000,-0.5128
2024-01-02T05:15:00,0.06096686,HOLD,No price signal or SoC constraint,95.0,0.000,0.0000,-0.5128
2024-01-02T05:20:00,0.060528080000000005,HOLD,No price signal or SoC constraint,95.0,0.000,0.0000,-0.5128
2024-01-02T05:25:00,0.06139199,HOLD,No price signal or SoC constraint,95.0,0.000,0.0000,-0.5128
2024-01-02T05:30:00,0.06162004,HOLD,No price signal or SoC constraint,95.0,0.000,0.0000,-0.5128
2024-01-02T05:35:00,0.05899,HOLD,No price signal or SoC constraint,95.0,0.000,0.0000,-0.5128
2024-01-02T05:40:00,0.061043309999999996,HOLD,No price signal or SoC constraint,95.0,0.000,0.0000,-0.5128
2024-01-02T05:45:00,0.05674,HOLD,No price signal or SoC constraint,95.0,0.000,0.0000,-0.5128
2024-01-02T05:50:00,0.06161,HOLD,No price signal or SoC constraint,95.0,0.000,0.0000,-0.5128
2024-01-02T05:55:00,0.059171709999999995,HOLD,No price signal or SoC constraint,95.0,0.000,0.0000,-0.5128
2024-01-02T06:00:00,0.05903005,HOLD,No price signal or SoC constraint,95.0,0.000,0.0000,-0.5128
2024-01-02T06:05:00,0.0627301,HOLD,No price signal or SoC constraint,95.0,0.000,0.0000,-0.5128
2024-01-02T06:10:00,0.05913,HOLD,No price signal or SoC constraint,95.0,0.000,0.0000,-0.5128
2024-01-02T06:15:00,0.05898,HOLD,No price signal or SoC constraint,95.0,0.000,0.0000,-0.5128
2024-01-02T06:20:00,0.06387377999999999,HOLD,No price signal or SoC constraint,95.0,0.000,0.0000,-0.5128
2024-01-02T06:25:00,0.05993902,HOLD,No price signal or SoC constraint,95.0,0.000,0.0000,-0.5128
2024-01-02T06:30:00,0.054549999999999994,HOLD,No price signal or SoC constraint,95.0,0.000,0.0000,-0.5128
2024-01-02T06:35:00,0.03950375,HOLD,No price signal or SoC constraint,95.0,0.000,0.0000,-0.5128
2024-01-02T06:40:00,0.04955,HOLD,No price signal or SoC constraint,95.0,0.000,0.0000,-0.5128
2024-01-02T06:45:00,0.04955,HOLD,No price signal or SoC constraint,95.0,0.000,0.0000,-0.5128
2024-01-02T06:50:00,0.04955,HOLD,No price signal or SoC constraint,95.0,0.000,0.0000,-0.5128
2024-01-02T06:55:00,0.037005380000000004,HOLD,No price signal or SoC constraint,95.0,0.000,0.0000,-0.5128
2024-01-02T07:00:00,0.03678345,HOLD,No price signal or SoC constraint,95.0,0.000,0.0000,-0.5128
2024-01-02T07:05:00,0.03678675,HOLD,No price signal or SoC constraint,95.0,0.000,0.0000,-0.5128
2024-01-02T07:10:00,0.043147649999999996,HOLD,No price signal or SoC constraint,95.0,0.000,0.0000,-0.5128
2024-01-02T07:15:00,0.03838776,HOLD,No price signal or SoC constraint,95.0,0.000,0.0000,-0.5128
2024-01-02T07:20:00,0.01884,HOLD,No price signal or SoC constraint,95.0,0.000,0.0000,-0.5128
2024-01-02T07:25:00,0.0220664,HOLD,No price signal or SoC constraint,95.0,0.000,0.0000,-0.5128
2024-01-02T07:30:00,0.01884,HOLD,No price signal or SoC constraint,95.0,0.000,0.0000,-0.5128
2024-01-02T07:35:00,0.02062509,HOLD,No price signal or SoC constraint,95.0,0.000,0.0000,-0.5128
2024-01-02T07:40:00,0.009705360000000001,HOLD,No price signal or SoC constraint,95.0,0.000,0.0000,-0.5128
2024-01-02T07:45:00,0.03050647,HOLD,No price signal or SoC constraint,95.0,0.000,0.0000,-0.5128
2024-01-02T07:50:00,0.022715879999999997,HOLD,No price signal or SoC constraint,95.0,0.000,0.0000,-0.5128
2024-01-02T07:55:00,0.02312943,HOLD,No price signal or SoC constraint,95.0,0.000,0.0000,-0.5128
2024-01-02T08:00:00,0.03455,HOLD,No price signal or SoC constraint,95.0,0.000,0.0000,-0.5128
2024-01-02T08:05:00,0.022413080000000002,HOLD,No price signal or SoC constraint,95.0,0.000,0.0000,-0.5128
2024-01-02T08:10:00,0.03605003,HOLD,No price signal or SoC constraint,95.0,0.000,0.0000,-0.5128
2024-01-02T08:15:00,0.03455,HOLD,No price signal or SoC constraint,95.0,0.000,0.0000,-0.5128
2024-01-02T08:20:00,0.023821290000000002,HOLD,No price signal or SoC constraint,95.0,0.000,0.0000,-0.5128
2024-01-02T08:25:00,0.0,HOLD,No price signal or SoC constraint,95.0,0.000,0.0000,-0.5128
2024-01-02T08:30:00,0.01027751,HOLD,No price signal or SoC constraint,95.0,0.000,0.0000,-0.5128
2024-01-02T08:35:00,0.011397119999999998,HOLD,No price signal or SoC constraint,95.0,0.000,0.0000,-0.5128
2024-01-02T08:40:00,0.03455,HOLD,No price signal or SoC constraint,95.0,0.000,0.0000,-0.5128
2024-01-02T08:45:00,0.03475002,HOLD,No price signal or SoC constraint,95.0,0.000,0.0000,-0.5128
2024-01-02T08:50:00,0.0361886,HOLD,No price signal or SoC constraint,95.0,0.000,0.0000,-0.5128
2024-01-02T08:55:00,0.03618488,HOLD,No price signal or SoC constraint,95.0,0.000,0.0000,-0.5128
2024-01-02T09:00:00,0.0382971,HOLD,No price signal or SoC constraint,95.0,0.000,0.0000,-0.5128
2024-01-02T09:05:00,0.03621157,HOLD,No price signal or SoC constraint,95.0,0.000,0.0000,-0.5128
2024-01-02T09:10:00,0.03069992,HOLD,No price signal or SoC constraint,95.0,0.000,0.0000,-0.5128
2024-01-02T09:15:00,0.03616801,HOLD,No price signal or SoC constraint,95.0,0.000,0.0000,-0.5128
2024-01-02T09:20:00,0.03875004,HOLD,No price signal or SoC constraint,95.0,0.000,0.0000,-0.5128
2024-01-02T09:25:00,0.03663,HOLD,No price signal or SoC constraint,95.0,0.000,0.0000,-0.5128
2024-01-02T09:30:00,0.04136348,HOLD,No price signal or SoC constraint,95.0,0.000,0.0000,-0.5128
2024-01-02T09:35:00,0.03528291,HOLD,No price signal or SoC constraint,95.0,0.000,0.0000,-0.5128
2024-01-02T09:40:00,0.04398,HOLD,No price signal or SoC constraint,95.0,0.000,0.0000,-0.5128
2024-01-02T09:45:00,0.03875,HOLD,No price signal or SoC constraint,95.0,0.000,0.0000,-0.5128
2024-01-02T09:50:00,0.0579379,HOLD,No price signal or SoC constraint,95.0,0.000,0.0000,-0.5128
2024-01-02T09:55:00,0.05475,HOLD,No price signal or SoC constraint,95.0,0.000,0.0000,-0.5128
2024-01-02T10:00:00,0.052239919999999995,HOLD,No price signal or SoC constraint,95.0,0.000,0.0000,-0.5128
2024-01-02T10:05:00,6.000000000000001e-08,HOLD,No price signal or SoC constraint,95.0,0.000,0.0000,-0.5128
2024-01-02T10:10:00,0.03875,HOLD,No price signal or SoC constraint,95.0,0.000,0.0000,-0.5128
2024-01-02T10:15:00,0.03875004,HOLD,No price signal or SoC constraint,95.0,0.000,0.0000,-0.5128
2024-01-02T10:20:00,0.03875,HOLD,No price signal or SoC constraint,95.0,0.000,0.0000,-0.5128
2024-01-02T10:25:00,0.03875,HOLD,No price signal or SoC constraint,95.0,0.000,0.0000,-0.5128
2024-01-02T10:30:00,0.03875,HOLD,No price signal or SoC constraint,95.0,0.000,0.0000,-0.5128
2024-01-02T10:35:00,0.01884,HOLD,No price signal or SoC constraint,95.0,0.000,0.0000,-0.5128
2024-01-02T10:40:00,0.03455,HOLD,No price signal or SoC constraint,95.0,0.000,0.0000,-0.5128
2024-01-02T10:45:00,0.03055994,HOLD,No price signal or SoC constraint,95.0,0.000,0.0000,-0.5128
2024-01-02T10:50:00,0.03875004,HOLD,No price signal or SoC constraint,95.0,0.000,0.0000,-0.5128
2024-01-02T10:55:00,0.04192916,HOLD,No price signal or SoC constraint,95.0,0.000,0.0000,-0.5128
2024-01-02T11:00:00,0.04382544,HOLD,No price signal or SoC constraint,95.0,0.000,0.0000,-0.5128
2024-01-02T11:05:00,0.04337859,HOLD,No price signal or SoC constraint,95.0,0.000,0.0000,-0.5128
2024-01-02T11:10:00,0.03875,HOLD,No price signal or SoC constraint,95.0,0.000,0.0000,-0.5128
2024-01-02T11:15:00,0.04262,HOLD,No price signal or SoC constraint,95.0,0.000,0.0000,-0.5128
2024-01-02T11:20:00,0.029211189999999998,HOLD,No price signal or SoC constraint,95.0,0.000,0.0000,-0.5128
2024-01-02T11:25:00,0.03455,HOLD,No price signal or SoC constraint,95.0,0.000,0.0000,-0.5128
2024-01-02T11:30:00,0.01884,HOLD,No price signal or SoC constraint,95.0,0.000,0.0000,-0.5128
2024-01-02T11:35:00,0.04309992,HOLD,No price signal or SoC constraint,95.0,0.000,0.0000,-0.5128
2024-01-02T11:40:00,0.03875,HOLD,No price signal or SoC constraint,95.0,0.000,0.0000,-0.5128
2024-01-02T11:45:00,0.02773478,HOLD,No price signal or SoC constraint,95.0,0.000,0.0000,-0.5128
2024-01-02T11:50:00,0.0424178,HOLD,No price signal or SoC constraint,95.0,0.000,0.0000,-0.5128
2024-01-02T11:55:00,0.0299695,HOLD,No price signal or SoC constraint,95.0,0.000,0.0000,-0.5128
2024-01-02T12:00:00,0.03875,HOLD,No price signal or SoC constraint,95.0,0.000,0.0000,-0.5128
2024-01-02T12:05:00,0.03663,HOLD,No price signal or SoC constraint,95.0,0.000,0.0000,-0.5128
2024-01-02T12:10:00,0.03663,HOLD,No price signal or SoC constraint,95.0,0.000,0.0000,-0.5128
2024-01-02T12:15:00,1.5e-07,HOLD,No price signal or SoC constraint,95.0,0.000,0.0000,-0.5128
2024-01-02T12:20:00,0.01884,HOLD,No price signal or SoC constraint,95.0,0.000,0.0000,-0.5128
2024-01-02T12:25:00,0.03455,HOLD,No price signal or SoC constraint,95.0,0.000,0.0000,-0.5128
2024-01-02T12:30:00,0.01884,HOLD,No price signal or SoC constraint,95.0,0.000,0.0000,-0.5128
2024-01-02T12:35:00,0.0,HOLD,No price signal or SoC constraint,95.0,0.000,0.0000,-0.5128
2024-01-02T12:40:00,0.03455,HOLD,No price signal or SoC constraint,95.0,0.000,0.0000,-0.5128
2024-01-02T12:45:00,0.03455,HOLD,No price signal or SoC constraint,95.0,0.000,0.0000,-0.5128
2024-01-02T12:50:00,0.0,HOLD,No price signal or SoC constraint,95.0,0.000,0.0000,-0.5128
2024-01-02T12:55:00,0.0,HOLD,No price signal or SoC constraint,95.0,0.000,0.0000,-0.5128
2024-01-02T13:00:00,0.01884,HOLD,No price signal or SoC constraint,95.0,0.000,0.0000,-0.5128
2024-01-02T13:05:00,0.03455,HOLD,No price signal or SoC constraint,95.0,0.000,0.0000,-0.5128
2024-01-02T13:10:00,0.03455,HOLD,No price signal or SoC constraint,95.0,0.000,0.0000,-0.5128
2024-01-02T13:15:00,0.03455,HOLD,No price signal or SoC constraint,95.0,0.000,0.0000,-0.5128
2024-01-02T13:20:00,0.0,HOLD,No price signal or SoC constraint,95.0,0.000,0.0000,-0.5128
2024-01-02T13:25:00,0.0,HOLD,No price signal or SoC constraint,95.0,0.000,0.0000,-0.5128
2024-01-02T13:30:00,0.01884,HOLD,No price signal or SoC constraint,95.0,0.000,0.0000,-0.5128
2024-01-02T13:35:00,0.02157,HOLD,No price signal or SoC constraint,95.0,0.000,0.0000,-0.5128
2024-01-02T13:40:00,0.03455,HOLD,No price signal or SoC constraint,95.0,0.000,0.0000,-0.5128
2024-01-02T13:45:00,0.03455,HOLD,No price signal or SoC constraint,95.0,0.000,0.0000,-0.5128
2024-01-02T13:50:00,0.03455,HOLD,No price signal or SoC constraint,95.0,0.000,0.0000,-0.5128
2024-01-02T13:55:00,0.01884,HOLD,No price signal or SoC constraint,95.0,0.000,0.0000,-0.5128
2024-01-02T14:00:00,0.0,HOLD,No price signal or SoC constraint,95.0,0.000,0.0000,-0.5128
2024-01-02T14:05:00,0.0,HOLD,No price signal or SoC constraint,95.0,0.000,0.0000,-0.5128
2024-01-02T14:10:00,0.02157,HOLD,No price signal or SoC constraint,95.0,0.000,0.0000,-0.5128
2024-01-02T14:15:00,0.01884,HOLD,No price signal or SoC constraint,95.0,0.000,0.0000,-0.5128
2024-01-02T14:20:00,0.02157,HOLD,No price signal or SoC constraint,95.0,0.000,0.0000,-0.5128
